INCIDENT_KEY,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
138899428,1006892.5,190126.453125,40.688509219,-73.91835639999991
59660231,1053541.75,189908.59375,40.68766897500009,-73.750149899
138027222,1010044.125,244313.171875,40.837229091,-73.906784264
228918106,997935.0,182677.0,40.6680805360001,-73.950670755
231562492,1001602.0,246487.0,40.843216237,-73.937287557
167036560,996813.3125,178269.9375,40.655985785,-73.954722342
214947250,1001423.625,190906.203125,40.6906617540001,-73.938074247
92298030,998823.0,237496.0,40.8185435450001,-73.947350994
196582020,1005501.0,245608.0,40.840795117,-73.923198516
201575314,1037451.0,193561.0,40.6978053080001,-73.808140717
237630149,989869.0,202646.0,40.7228996060001,-73.979729826
87052744,999157.75,215243.6875,40.757466352000094,-73.946190966
230245950,998007.0,230362.0,40.798963998,-73.9503137199999
184659566,1001355.5625,179536.140625,40.659453626000094,-73.938348532
147981956,1000365.0,214208.859375,40.754623895000094,-73.941835802
199467222,1016293.3125,250009.078125,40.852842208,-73.884173179
178240746,1007055.5625,179884.5,40.660396949000095,-73.917803077
211578689,1007188.75,249883.03125,40.852524594,-73.917084222
32320694,996467.0,233050.0,40.806344085,-73.9558710219999
34955934,1003606.0,185050.0,40.674583308000095,-73.930221541
148429887,1001946.5,184888.125,40.67414247,-73.936204592
109374378,1015430.3125,243957.71875,40.836236102,-73.887320834
16814043,1024798.0,243165.0,40.834022279000095,-73.853472371
146462810,999701.0,195491.1875,40.703249644,-73.9442754249999
154866775,1009515.0,183436.40625,40.670139464,-73.908925193
10187492,1006984.625,238152.625,40.820328562,-73.9178618349999
234071998,1015583.0,199696.0,40.7147488680001,-73.886975428
149930601,1024422.0,262096.0,40.885983838000094,-73.8547176659999
73684492,1005598.0625,245781.234375,40.841270362,-73.922847173
91165815,1001868.0,183705.0,40.670895214,-73.936490681
10454360,1038550.375,190313.703125,40.688885572000096,-73.804202189
28224890,998758.25,240846.0625,40.8277386240001,-73.947577686
64454371,998700.3125,228774.328125,40.794605164000096,-73.94781302
71760585,991572.9375,191852.6875,40.6932732660001,-73.973594282
144813139,1016713.0625,182957.890625,40.66880258,-73.8829796699999
234930233,985186.0,161375.0,40.609621615,-73.9966303699999
93312837,1011372.6875,258416.4375,40.87593434000009,-73.901925924
88390468,1021543.0,239271.15625,40.8233491460001,-73.865256651
229848438,1021101.0,244446.0,40.83755445,-73.86682523
85854350,1043919.6875,156136.671875,40.59504266300009,-73.785143573
25786519,1010753.5625,179172.921875,40.658433529,-73.904477137
79748385,1051900.75,194273.78125,40.699663055,-73.75602313199991
223827860,1044048.0,156643.0,40.5964315620001,-73.784677067
138826417,1010492.0,179121.765625,40.658293895,-73.905420061
183867923,1021270.6875,257055.046875,40.8721617800001,-73.866142365
39560235,1011517.875,251858.4375,40.857934185,-73.901427611
231965278,1011489.0,239285.0,40.823423869000095,-73.9015830609999
32723804,1045898.875,193329.65625,40.697115508,-73.777677073
85284898,1009700.75,249612.828125,40.85177608400009,-73.9080050699999
238446654,1026670.0,201978.0,40.7209661910001,-73.846967517
73405770,1023551.4375,263366.375,40.8894745330001,-73.857858633
140618709,1037776.0,153560.0,40.588009462000095,-73.807286023
216693025,1002259.625,187204.046875,40.68049852000009,-73.935069571
168780020,1002285.6875,172675.15625,40.640619869,-73.93501446499991
56290941,997992.5,176370.34375,40.650770063,-73.950476335
91270515,1027440.4375,251415.28125,40.8566543200001,-73.8438702239999
65758827,1041975.125,193411.578125,40.697366827000096,-73.791826538
32690338,1000381.5,192386.75,40.69472747300009,-73.94182855
156280908,1010164.625,181388.109375,40.66451547,-73.90659127399991
91192831,1003283.25,173605.796875,40.64317219,-73.93141738
168378724,1011276.0,253604.0,40.862725971,-73.902294954
49255315,1009647.0,190988.96875,40.69086915,-73.908420892
140466125,1019646.0625,240707.953125,40.8273005460001,-73.87210296099991
33962075,1053493.5,161530.234375,40.609777213,-73.7506151919999
16631447,1008298.9375,191575.59375,40.692483065,-73.9132798529999
68058825,1011642.0,252491.421875,40.859671152,-73.900976311
82504166,1052432.125,186279.984375,40.677717924,-73.754187668
85501065,986157.8125,199089.046875,40.7131382000001,-73.993119655
90370145,1003564.0625,181625.40625,40.6651836550001,-73.930382541
232291901,1051162.0,155661.0,40.5936853270001,-73.75907038
92963399,1007052.0,193757.0,40.698473818,-73.91776898099991
86990674,1059283.0,178522.0,40.6563686630001,-73.729575029
175773150,1011658.5,242180.40625,40.831370404,-73.9009588059999
228717039,1005602.0,254991.0,40.866548411,-73.922803611
46275277,1014435.9375,179503.328125,40.659328633,-73.89120363099991
73308902,1000979.8125,231748.984375,40.802765763,-73.93957302
229161011,988081.0,213254.0,40.7520169010001,-73.9861743399999
48220463,1014128.375,175228.28125,40.647595612,-73.8923311029999
95326178,1002384.9375,173112.34375,40.641819652,-73.9346556679999
173892243,986480.8125,148625.859375,40.5746275430001,-73.99197122
191739126,1013072.25,251275.828125,40.85633016,-73.895811028
216843324,989140.6875,187733.328125,40.68196824500009,-73.982368181
158263709,1014664.5,183136.671875,40.669300569,-73.890363446
136463811,1026304.4375,236908.78125,40.81684371600009,-73.848067751
217315223,1002478.0,192159.0,40.694098282,-73.934268838
199744071,1032140.5,242004.421875,40.8308000690001,-73.826946987
86557213,1017196.9375,245472.5,40.840387319000094,-73.880929104
34377231,1003441.1875,193037.078125,40.696506367,-73.930792954
72845446,1000538.0,232589.0,40.8050722,-73.941166819
142610706,1002253.75,247662.578125,40.846441550000094,-73.934928836
227127703,1023415.0,253740.0,40.863053742,-73.8584083649999
137696445,1001159.9375,184534.171875,40.6731724860001,-73.9390410789999
63189242,998844.75,196835.203125,40.7069401040001,-73.947360687
10953930,1032198.0,217060.0,40.762334218,-73.826917308
62122828,956331.8125,164765.03125,40.6188826120001,-74.10056472799991
82419906,999701.0,195491.1875,40.703249644,-73.9442754249999
146650544,996599.4375,189082.1875,40.68566329400009,-73.955473356
73308905,990480.0,193620.0,40.6981249660001,-73.977533877
227950637,1013086.0,236614.0,40.816087661,-73.8958243539999
84689782,1014559.125,239546.3125,40.824131096,-73.8904890909999
139025530,999005.25,181250.078125,40.664162234000095,-73.946815919
83604581,1008119.9375,238321.75,40.82078976700009,-73.913759382
144425813,1005083.75,166520.3125,40.623719989000094,-73.92495136799991
73037341,1001900.0,238190.0,40.8204427680001,-73.936232349
10038627,997753.9375,193358.921875,40.697400258000094,-73.95130203
91181205,1020976.0,184646.0,40.673419401,-73.867603598
223819780,987215.0,215403.0,40.757915693,-73.98929902
87349061,999069.9375,193133.46875,40.6967793360001,-73.94655662
226500708,1002397.0,189963.0,40.688070936,-73.934566849
47156716,1005218.0,190528.0,40.689615497,-73.924393112
44998951,1045696.0,190280.984375,40.6887490440001,-73.7784365059999
220870735,1001329.0625,187143.4375,40.6803340050001,-73.938424772
86012378,1014239.5,247889.484375,40.84703176800009,-73.891606652
69027035,1000844.125,235759.59375,40.813774031,-73.940053214
136598717,1013476.0,175206.0,40.647536632,-73.89468211
82292554,1013088.1875,243067.28125,40.833800068000095,-73.895788716
178240747,1003876.5,188412.0625,40.68381081100009,-73.929236577
215488832,1014719.0,182857.0,40.6685327450001,-73.890168248
202804359,996721.6875,238202.9375,40.820487105,-73.954941463
80064999,1000271.875,187022.03125,40.680002749,-73.9422366319999
55322804,1020016.25,217037.609375,40.762330433,-73.870891402
217509097,1019623.6875,188346.453125,40.683581805000095,-73.872459278
153511460,996959.5625,232155.78125,40.803889005,-73.9540934739999
187867631,998870.5,232765.859375,40.805560547,-73.947189685
83338648,1007579.3125,177834.015625,40.654767458,-73.915922413
88090692,1000619.9375,236798.65625,40.8166263850001,-73.940860583
78032368,1015947.8125,210427.8125,40.744203751,-73.885608906
155552963,1048280.0625,198849.359375,40.712248835,-73.769037351
148327484,991130.75,166493.0,40.623666845000095,-73.975214721
38453872,997975.625,173170.1875,40.6419863510001,-73.9505436589999
138036732,1051252.0,157473.0,40.5986582040001,-73.758728347
215302969,1016215.0,247514.0,40.845994245,-73.8844681529999
24171874,1001822.0,183054.0,40.6691084560001,-73.9366582019999
64530049,1018438.0,259932.328125,40.880070449000094,-73.8763700759999
74569938,997967.0,234808.53125,40.8111685640001,-73.950449108
154254813,1046125.3125,185873.390625,40.676648249,-73.776928949
69050183,1041471.0,187154.0,40.680194531,-73.79369771099991
24418565,988317.5625,212069.671875,40.748766114,-73.985321239
156030523,1053921.375,158768.796875,40.602194308,-73.749102658
34057962,1013416.9375,250589.953125,40.854446507,-73.894567993
74743265,998920.6875,228031.4375,40.792565766000095,-73.947018742
232753194,1001028.0,240332.0,40.8263236490001,-73.939377513
227497353,1038635.0,185105.0,40.67458838,-73.803939081
137018484,996352.0,172911.921875,40.641279835,-73.9563945579999
140847027,1032381.125,183290.84375,40.669645147,-73.826497703
215769254,1000285.8125,186744.65625,40.679241392000094,-73.9421870429999
229493098,1009213.0,257945.0,40.8746467620001,-73.909737097
75271645,999223.125,192074.40625,40.6938721970001,-73.9460065379999
58921841,1024046.375,261196.359375,40.88351630900009,-73.856081473
25055201,1002960.9375,213709.484375,40.753248125,-73.9324673899999
162079387,985484.0,217851.0,40.7646352370001,-73.9955467679999
77593661,1042275.0625,185994.15625,40.677005797,-73.790808753
93081404,1005081.0,168210.0,40.6283578320001,-73.9249560599999
74989385,998958.6875,227093.0,40.789989945000094,-73.946883562
142324891,992831.0,188535.0,40.684165845000095,-73.969061822
230193607,987818.0,221369.0,40.7742906,-73.987119271
214270194,1003312.6875,176413.015625,40.6508773350001,-73.9313033729999
80056681,994673.0,180873.0,40.663133397,-73.962432161
83727504,1014426.0,184335.0,40.67259052600009,-73.891217824
33227810,1015310.4375,183791.703125,40.67109623900009,-73.8880319579999
23733989,1017141.0,183798.0,40.671106911,-73.881432957
69248522,999790.0,187056.0,40.680096845,-73.943973892
158064298,1004568.125,243051.84375,40.8337814060001,-73.9265777479999
154563857,1008115.0,190458.0,40.6894160270001,-73.91394709799991
29098920,1033370.75,215365.234375,40.75767609100009,-73.822696274
35176233,1003896.5625,191008.984375,40.690938721000094,-73.929156668
92472424,1000638.0,195737.0,40.703922655,-73.940895417
73383105,1012415.0,252281.0,40.8590911750001,-73.898182716
156431364,1044949.8125,195558.34375,40.7032392770001,-73.781079577
45898006,1007528.5625,249585.5625,40.851707242,-73.915856929
80992133,1006489.0,235674.0,40.81352669500009,-73.9196607279999
184396813,1036427.5,206136.265625,40.732327426,-73.811734325
73387174,1007937.125,189348.28125,40.6863705810001,-73.914592396
72378809,1002071.125,234334.0625,40.809858955,-73.935624316
155577959,1013032.875,238140.296875,40.82027708700009,-73.89600973599991
91274975,999654.0,238977.0,40.822607062,-73.9443452949999
167960380,1039781.0,191945.0,40.6933554600001,-73.79975130299991
221100107,994979.0,175573.109375,40.6485859910001,-73.961337628
81097108,1020385.5625,188963.875,40.685273409,-73.86970898
223603110,981530.0,173860.0,40.643889954,-74.0098027449999
184156470,1008176.125,249832.21875,40.852382509000094,-73.9135153189999
90651770,1009064.9375,250063.65625,40.853015282000094,-73.91030166
193118592,999826.0,230239.0,40.7986233770001,-73.94374411699991
215087167,1003214.5625,229767.375,40.7973222730001,-73.9315066569999
55867751,1001340.0,194874.0,40.701552595000095,-73.9383657289999
143871490,1044591.0,156200.859375,40.595214298,-73.7827257559999
218120540,1000886.0,245160.0,40.839575387,-73.939878628
52294528,1004839.75,234488.203125,40.810276010000095,-73.925622451
29129304,961171.8125,162476.390625,40.6126146990001,-74.08312289299991
10804584,1013207.375,249659.34375,40.8518929520001,-73.8953295429999
28412522,1046405.0,187112.640625,40.6800477400001,-73.775909197
94147103,1014282.0,247360.96875,40.845581005,-73.891455407
41609563,1008427.4375,183517.71875,40.670365686,-73.912845386
232924794,1030429.0,191280.0,40.69158393,-73.833479986
86874691,1012653.3125,238406.734375,40.8210096120001,-73.897379954
144731682,991257.875,203594.265625,40.72550137500009,-73.974718206
233790859,1011110.0,178777.0,40.6573457370001,-73.903194041
55925855,999925.3125,214506.8125,40.755442491000096,-73.9434221189999
229643172,1014313.0,254123.0,40.864140648,-73.891313038
23354097,1008707.0,191689.0,40.6927932200001,-73.91180795
228307361,1015687.0,244209.0,40.8369248860001,-73.88639203
88360956,1023548.0,238401.65625,40.820953925,-73.8580174109999
148704922,1014379.0,170330.21875,40.634150639,-73.891449818
69231237,1008461.0,174763.0,40.646335822,-73.9127558289999
93164820,997342.0,175644.0,40.648777393,-73.95282201
237278624,1000866.0,226632.0,40.7887212430001,-73.939996774
223240542,997994.0,188748.0,40.6847439700001,-73.950445696
93233338,1009417.875,252700.90625,40.860252744,-73.9090159789999
143677649,1009787.0,241618.0,40.829832371000094,-73.9077237449999
65844393,1010407.0625,242735.21875,40.8328969990001,-73.905478801
59930743,984503.9375,148779.890625,40.575050605000094,-73.999087338
26022844,1001898.625,221194.125,40.773793717,-73.936281982
85662594,1011297.25,172208.234375,40.639315335,-73.9025455029999
136506640,988187.125,198539.96875,40.71163044200009,-73.985799914
230482154,1007981.0,244635.0,40.8381182,-73.914239031
139909805,1011047.0,256269.328125,40.870042181,-73.9031121949999
32914994,961579.875,163524.21875,40.6154918230001,-74.081656681
93053469,995634.0,174258.0,40.6449754820001,-73.9589794409999
32564595,1015269.125,247736.375,40.84660797200009,-73.887885862
26805790,1023121.5,244155.9375,40.836749651,-73.859525017
85380375,1025632.6875,256716.828125,40.871214102000096,-73.8503724
10454372,999281.6875,192768.875,40.695778254000096,-73.94579380499991
192834302,1045307.9375,188293.390625,40.6832962560001,-73.7798538059999
16631458,1009709.0,178337.0,40.656142172,-73.9082451089999
170264298,998587.5625,172193.859375,40.63930557,-73.94834073
66871427,1004602.75,184162.0625,40.672143884,-73.926630862
195699916,1004666.5,181265.296875,40.664192762,-73.9264098199999
225339882,994231.0,196250.0,40.705340265000096,-73.964002557
189350924,1010838.0,181519.234375,40.664873383,-73.904163556
25754260,1006104.0625,187791.8125,40.6821031470001,-73.921206943
94337762,1000317.875,232712.609375,40.805411877,-73.941961646
32821782,1006497.625,233566.03125,40.807740885,-73.919636555
46361467,1016057.875,247615.328125,40.8462729280001,-73.88503558
153615013,998159.875,193775.8125,40.698543897,-73.94983723199991
81209491,998608.0,171942.0,40.6386142370001,-73.948267625
206882664,1000996.0625,178613.71875,40.65692246700009,-73.939646554
166728123,1025683.125,261869.59375,40.885356593,-73.850158162
213942730,1025447.0625,226867.046875,40.789285985,-73.85122687099991
142247297,997758.0625,185627.359375,40.676178883,-73.951302654
71608993,1009690.5,257589.515625,40.87366970400009,-73.9080118429999
92489483,1042149.8125,193884.84375,40.6986646870001,-73.791192494
168528142,998504.0625,173213.140625,40.642103413,-73.9486394419999
91404971,1052856.625,188829.28125,40.6847118580001,-73.752631293
214016089,983234.0,185294.71875,40.6752761050001,-74.003664242
23888274,999281.6875,192768.875,40.695778254000096,-73.94579380499991
62991094,1006708.625,238638.953125,40.821664101000096,-73.918857389
38771630,1008331.3125,189878.453125,40.687824718000094,-73.913169174
72983199,1044480.4375,188538.765625,40.6839754220001,-73.782835196
82411399,1010324.875,237183.078125,40.817658201,-73.905797374
25965070,1008427.8125,190224.828125,40.688775175,-73.912819972
168757749,1013125.0,181378.0,40.664478563,-73.895920552
222311089,1011443.1875,253628.734375,40.8627933450001,-73.901690426
146282285,1014239.5,247889.484375,40.84703176800009,-73.891606652
82751991,999779.5,186918.828125,40.67972035700009,-73.9440120639999
16631462,1001936.0,245282.0,40.8399082010001,-73.936083587
151770858,1007960.9375,240954.5625,40.828016516,-73.9143245449999
91273230,1000214.5625,193000.25,40.69641169,-73.9424291
188236926,1013538.875,169616.28125,40.632193851000096,-73.894479796
148326833,1004140.0625,191775.90625,40.6930432,-73.928276352
24717009,1001479.0,229653.0,40.797011899,-73.937775323
35035757,1019698.75,179985.125,40.6606315540001,-73.8722326069999
168231380,1048481.5,181077.71875,40.663468462,-73.768480171
33725008,1009695.25,243534.765625,40.83509360400009,-73.908048013
77471124,1049135.625,198477.84375,40.711222885,-73.765954829
33478095,1006965.0,193571.0,40.697963515,-73.9180833619999
78103070,1028066.3125,245565.59375,40.840595594,-73.8416459489999
82779928,1049787.25,156000.53125,40.59462754,-73.764017145
189908011,1001204.625,191692.34375,40.69281995000009,-73.938861972
146322369,1020672.125,255191.734375,40.867050051,-73.868316767
50433505,998408.125,189083.546875,40.685664317,-73.948951811
138482242,1010936.375,178951.609375,40.657825526000096,-73.9038191189999
88244185,1014901.625,256702.15625,40.8712176180001,-73.889173155
95498280,1014806.1875,254117.390625,40.8641235590001,-73.889530017
83356306,1004837.0625,190604.515625,40.689826409,-73.925766497
84945383,1005900.75,189128.0,40.6857711760001,-73.9219356899999
169680542,1007372.625,232751.5,40.8055029760001,-73.916478608
23934575,1000101.5,229680.1875,40.7970890990001,-73.9427503859999
46175332,1000745.8125,237028.703125,40.817257565,-73.94040526
138364629,1013774.5625,238189.859375,40.8204106750001,-73.893329823
64880707,990922.0,149184.0,40.5761573,-73.97598379999991
75108228,997102.1875,172326.109375,40.639670848,-73.953692539
226233404,1012960.0,182222.0,40.6667956910001,-73.896511706
23421798,999339.75,234491.59375,40.810296421,-73.945490795
91744326,1042685.0,192673.0,40.695334948,-73.7892729229999
136563287,1009735.75,250145.640625,40.853238394000094,-73.9078765309999
28176155,1009744.8125,182938.234375,40.668771436,-73.9080986399999
89298331,1031642.1875,190872.640625,40.6904594110001,-73.82910810999991
75561355,1004624.4375,186234.25,40.677831521,-73.926546415
93942448,1009285.125,245078.125,40.8393308490001,-73.90952435
72493480,1007528.5625,235592.0,40.8132989490001,-73.915905487
75893140,1011922.0,237529.0,40.8186028010001,-73.900025812
159826967,1003557.25,210468.390625,40.7443508580001,-73.930324404
162792029,989562.375,159787.265625,40.6052620660001,-73.980869798
137606774,1005418.4375,184431.265625,40.672880873000096,-73.9236895069999
85127161,1013510.5625,181453.53125,40.6646846130001,-73.894530453
76575614,1009069.5625,188909.296875,40.6851625670001,-73.9105107669999
24773582,994283.0625,190095.84375,40.688448477000094,-73.963823947
10953938,1007939.4375,237826.15625,40.819429988,-73.91441327699991
35693361,1057636.0,203954.0,40.72618713,-73.735233904
167328740,995652.875,236116.953125,40.81476310800009,-73.958806607
238040458,1004796.0,255322.0,40.867458818,-73.925716676
60542049,1001808.5625,236450.53125,40.815668598000094,-73.936567262
35092376,1002599.8125,220916.90625,40.773031397000096,-73.933751139
88107381,987008.8125,199047.015625,40.713022611,-73.990049976
77084085,1001131.0,234700.0,40.810865198,-73.9390195079999
80580784,1025866.1875,238415.21875,40.820980533000096,-73.84964171
65442796,1008439.75,174568.953125,40.645803264000094,-73.9128331009999
231053194,1001891.0,245600.0,40.840781109,-73.936245382
71780470,995732.0,182977.0,40.6689071000001,-73.958611456
23421801,1006554.0,254361.0,40.86481689800009,-73.91936376699991
215400683,1001063.25,186965.515625,40.67984615900009,-73.939383573
39177463,1003564.5,235187.734375,40.812198908,-73.930227186
216930294,1010164.625,181388.109375,40.66451547,-73.90659127399991
186046949,952436.125,170727.28125,40.635234592000096,-74.114625358
147981218,1001997.0,192085.640625,40.693897905,-73.936003581
62773198,1002927.375,182322.953125,40.667099632,-73.932675592
165015157,1031990.375,260455.515625,40.881443531000095,-73.827358066
233200294,1037884.0,182044.0,40.6661912210001,-73.806670844
74532192,1000151.0,180218.0,40.661327424,-73.9426884809999
216795978,1010918.8125,239073.25,40.822844414,-73.90364406899991
210161995,996546.0,187436.0,40.68114495900009,-73.9556690379999
144825552,1029333.75,256736.1875,40.8712491090001,-73.836990218
76601147,1000673.625,241558.515625,40.8296907500001,-73.94065497299991
216935795,1006595.25,237624.734375,40.818880644,-73.919270395
156456022,1006937.5625,187372.3125,40.6809496180001,-73.918203185
237368135,995159.0,221254.0,40.773968945,-73.960614956
178831394,1013850.0,252029.0,40.858394817,-73.892996194
86033844,1013069.3125,181660.09375,40.665253029,-73.896120074
199742307,1011710.5625,248986.34375,40.850050549000095,-73.900742807
39177400,1006434.0,244344.0,40.83732351100009,-73.9198307569999
82537070,1017155.0,247299.0,40.8454006800001,-73.881071705
226842287,951610.0,171560.0,40.6375172200001,-74.1176058729999
143715162,1013547.6875,247834.828125,40.846884076,-73.894107393
23354135,984147.3125,150277.703125,40.579161810000095,-74.000371106
62947588,1030528.875,214093.046875,40.754199597,-73.8329629739999
218414844,1030091.625,220250.328125,40.771102001,-73.83449918799991
10904919,1000753.75,192579.75,40.695256527,-73.940485681
68835386,1011217.5625,238979.515625,40.822586233,-73.9025650299999
206931577,999215.3125,189479.296875,40.68674923300009,-73.946040475
52269757,996266.75,171693.609375,40.637935943000095,-73.956703907
84829166,1007644.5625,180597.6875,40.662352955000095,-73.915677664
202770948,998552.6875,172619.765625,40.640474648000094,-73.948465487
143977248,1012132.0,252132.0,40.858683114,-73.8992064019999
75725874,1020710.9375,237785.0,40.8192735440001,-73.868271079
73726556,1009566.625,189793.890625,40.687589166000095,-73.9087152119999
155472109,1016871.0625,247291.515625,40.845381192,-73.882097987
146659433,1003004.75,191419.890625,40.692068497,-73.932371366
166429319,1014691.0,234266.0,40.809637674,-73.890036553
34627192,1036299.375,153334.609375,40.587399604,-73.812604194
69869214,1041860.25,190316.5,40.688872324,-73.792267281
68376156,1042459.0,192546.0,40.694987853,-73.79008901899991
226233025,987641.0,148923.0,40.5754427690001,-73.987794763
235199581,1040386.0,196504.0,40.705865003,-73.797531624
234109824,1011055.0,178343.0,40.656154669,-73.9033939939999
201573943,1006047.875,171107.84375,40.636309473,-73.921463456
142610705,1008176.125,249832.21875,40.852382509000094,-73.9135153189999
139574750,990807.8125,202417.71875,40.7222723840001,-73.976343102
82803998,996352.0,172911.921875,40.641279835,-73.9563945579999
87915622,1017483.4375,245762.921875,40.8411833690001,-73.879892236
75331753,1015890.1875,245599.34375,40.840740247,-73.885651178
177934249,1000697.125,197070.140625,40.707581703000095,-73.940678917
34500822,995301.9375,190523.84375,40.689622026000094,-73.960149357
35215534,1034339.0,196909.125,40.70701326900009,-73.819338703
228258633,986382.0,213900.0,40.753790581,-73.9923062829999
141824677,1020224.0,241994.0,40.830828039,-73.870007776
39486197,1018495.5625,178657.09375,40.6569911380001,-73.876576025
217206842,1011101.0625,254469.0625,40.865100838,-73.902923936
162780484,1008027.5625,233797.765625,40.808372947000095,-73.914109159
87727623,1057221.0,185279.0,40.674932279000096,-73.736933503
81073117,1040191.0,191431.0,40.69194207,-73.798277077
64721029,991108.0,165493.0,40.620922072,-73.9752976899999
64183393,1004184.125,175829.140625,40.6492728060001,-73.928164615
63874442,1024746.4375,259111.46875,40.877790755,-73.85356237
33588506,1020183.1875,239282.796875,40.823386732000095,-73.870169773
137921721,1050081.625,157258.6875,40.598078732,-73.762944916
231965060,1013807.0,180663.0,40.662513797,-73.893465398
76898642,1003564.0625,181625.40625,40.6651836550001,-73.930382541
24814511,1008231.0625,242713.875,40.8328445930001,-73.9133421889999
74667359,1010896.25,244230.640625,40.8370000360001,-73.903705107
137921720,1035288.3125,192937.796875,40.696107501,-73.815944795
86870745,1010873.375,247864.140625,40.8469729980001,-73.90377334999991
206832369,984687.875,150503.21875,40.5797807960001,-73.998425105
69079433,982832.6875,163571.65625,40.61565092000009,-74.005106452
71490047,998810.9375,229459.28125,40.796484993,-73.947412006
230748641,1013808.0,176426.0,40.6508841630001,-73.893480364
85735610,1041215.625,191469.734375,40.6920418510001,-73.7945819449999
217775318,1005513.5,235739.765625,40.813709605,-73.923184614
74153298,1015290.1875,185218.578125,40.675012760000094,-73.888098386
86091928,996470.625,176762.90625,40.651849793000096,-73.955960143
34162746,1001437.6875,183080.84375,40.669182891,-73.938043497
38817501,1012618.5625,253306.9375,40.861906412000096,-73.89744247999991
218830983,1015514.0,170759.0,40.6353236190001,-73.88735855
25881910,1000381.5,192386.75,40.69472747300009,-73.94182855
87915247,1002013.375,185752.921875,40.67651600800009,-73.935961225
153511459,1053465.5,195643.984375,40.70341182800009,-73.750365904
234482345,1037554.0,154246.0,40.589893728,-73.808079899
71321200,988650.0,214286.0,40.754849215,-73.9841199909999
88566329,1004656.875,166901.359375,40.6247668770001,-73.926487961
33861150,1053493.5,161530.234375,40.609777213,-73.7506151919999
49976948,1031147.625,263260.75,40.889147526,-73.83038605
170264301,1059538.125,191586.921875,40.692226604,-73.728509603
170073320,1022077.5,183185.3125,40.66940550700009,-73.863640875
60789951,1003021.6875,216517.796875,40.7609560970001,-73.9322402829999
151472274,1005950.0,179753.0,40.66003879,-73.921788291
214264816,998683.75,229230.3125,40.795856744,-73.947871858
216353085,1018631.6875,209208.046875,40.740845775,-73.87592946
85440354,960510.0625,174383.6875,40.645295961,-74.085548223
66919117,992541.875,192293.21875,40.69448156800009,-73.970099664
34880358,998762.5625,176584.578125,40.651356861000096,-73.94770073
90710951,1042726.0625,185010.65625,40.674303351,-73.7891913409999
235964023,1020925.0,186302.0,40.6779649550001,-73.867778443
214359250,1011851.5,253012.90625,40.861101816,-73.900216798
48480856,1000011.8125,192879.671875,40.69608109600009,-73.9431605509999
183217904,1029556.1875,187544.84375,40.681336308,-73.836652456
141091744,1009756.5,173595.484375,40.643127608,-73.908091844
28832627,1018208.625,260076.609375,40.880467341,-73.87719881399991
231047259,1009572.0,183144.0,40.6693367120001,-73.908720816
24187297,997753.9375,193358.921875,40.697400258000094,-73.95130203
84574481,1004181.5,189141.09375,40.6858111540001,-73.928134719
23625565,1017406.75,238348.984375,40.820834541000096,-73.880206035
51412519,1053678.0,159044.0,40.6029515910001,-73.749976261
215492768,1018309.375,183846.90625,40.67123673100009,-73.87722085
165264182,1039442.0,185637.0,40.6760436020001,-73.801025435
235561780,1010094.0,183246.0,40.669615171,-73.906838722
73148559,984113.0625,148363.96875,40.5739089840001,-74.000494364
25772050,1011612.375,169001.421875,40.630512353,-73.9014230559999
26311393,998749.0,181383.0,40.664527498,-73.9477392909999
85649022,1010510.8125,252019.203125,40.858378491000096,-73.905067526
71825656,1002784.5625,230462.578125,40.7992313280001,-73.933057779
81078459,1006649.8125,189241.84375,40.686081786,-73.919234431
196000888,1007627.5,183444.609375,40.6701671660001,-73.915729292
55839212,999069.9375,193133.46875,40.6967793360001,-73.94655662
69129434,1013257.25,248138.015625,40.847717194,-73.8951558429999
136707354,1049751.0,183237.0,40.6693858890001,-73.76388332499991
146659234,1000622.0,235883.0,40.8141131610001,-73.9408553649999
222165113,999080.875,229462.53125,40.796493464,-73.9464370709999
196000889,990831.5625,202826.046875,40.7233931280001,-73.976257021
28460613,1018713.5,214945.5,40.7565933070001,-73.875604825
60097567,999849.375,193275.859375,40.6971688250001,-73.94374542299991
232132668,1010097.0,237401.0,40.8182570050001,-73.906619807
92500640,1040292.125,191255.34375,40.691459295000094,-73.7979138809999
23421800,1022935.625,208546.6875,40.739012731000095,-73.86040181999991
52314724,1000555.0,230994.0,40.800694331,-73.941109286
37273941,962835.25,167738.203125,40.627061453000096,-74.077148332
32914992,961824.4375,174438.4375,40.6454496640001,-74.080812062
236761009,1016265.0,210683.0,40.7449030340001,-73.884463012
138145343,1011730.5625,243258.796875,40.834330052,-73.900693985
93045930,1003019.625,183622.546875,40.670666532,-73.932339444
167917431,1005142.1875,246042.625,40.841988892000096,-73.924493941
24888645,1006414.8125,188250.234375,40.683360638000096,-73.920085031
150566826,1044794.625,188802.421875,40.6846969530001,-73.7817000009999
10879202,1026387.0,262634.0,40.887451313,-73.847607787
73517107,997784.1875,172131.6875,40.639136186,-73.9512355529999
55323213,983400.25,173707.296875,40.643471194,-74.003063429
139871659,1009904.75,180751.46875,40.66276879,-73.9075304249999
34741679,996838.75,177968.015625,40.655157039000095,-73.95463122699991
167754133,993205.375,175595.484375,40.648649376,-73.9677291629999
224952439,1000077.0,216049.0,40.759675131,-73.942870979
51338336,1013731.75,247328.75,40.845494429,-73.89344434
